entitlement_id,cust_id,product_id,month,consumed_units,licensed_amount_month
E00444,C0096,P0356,2025-09-01,3.85,20.0
E00444,C0096,P0356,2025-10-01,6.62,20.0
E00444,C0096,P0356,2025-11-01,13.64,20.0
E00444,C0096,P0356,2025-12-01,16.42,20.0
E00444,C0096,P0356,2026-01-01,16.17,20.0
E00444,C0096,P0356,2026-02-01,14.6,20.0
E00444,C0096,P0356,2026-03-01,14.0,20.0
E00444,C0096,P0356,2026-04-01,18.77,20.0
E00444,C0096,P0356,2026-05-01,10.61,20.0
E00444,C0096,P0356,2026-06-01,11.62,20.0
E00444,C0096,P0356,2026-07-01,20.85,20.0
E00444,C0096,P0356,2026-08-01,6.89,20.0
E00445,C0014,P0446,2025-06-01,462.75,2500.0
E00445,C0014,P0446,2025-07-01,1134.5,2500.0
E00445,C0014,P0446,2025-08-01,1405.5,2500.0
E00445,C0014,P0446,2025-09-01,2081.75,2500.0
E00445,C0014,P0446,2025-10-01,1929.75,2500.0
E00445,C0014,P0446,2025-11-01,2154.0,2500.0
E00445,C0014,P0446,2025-12-01,1992.75,2500.0
E00445,C0014,P0446,2026-01-01,2183.5,2500.0
E00445,C0014,P0446,2026-02-01,1297.0,2500.0
E00445,C0014,P0446,2026-03-01,1374.25,2500.0
E00445,C0014,P0446,2026-04-01,1938.25,2500.0
E00445,C0014,P0446,2026-05-01,1835.75,2500.0
E00446,C0033,P0200,2025-08-01,2088.0,10000.0
E00446,C0033,P0200,2025-09-01,3351.0,10000.0
E00446,C0033,P0200,2025-10-01,5920.0,10000.0
E00446,C0033,P0200,2025-11-01,7535.0,10000.0
E00446,C0033,P0200,2025-12-01,5251.0,10000.0
E00446,C0033,P0200,2026-01-01,6772.0,10000.0
E00446,C0033,P0200,2026-02-01,6424.0,10000.0
E00446,C0033,P0200,2026-03-01,8967.0,10000.0
E00446,C0033,P0200,2026-04-01,6078.0,10000.0
E00446,C0033,P0200,2026-05-01,5438.0,10000.0
E00446,C0033,P0200,2026-06-01,7566.0,10000.0
E00446,C0033,P0200,2026-07-01,5505.0,10000.0
E00447,C0019,P0293,2025-06-01,20.17,100.0
E00447,C0019,P0293,2025-07-01,51.36,100.0
E00447,C0019,P0293,2025-08-01,59.96,100.0
E00447,C0019,P0293,2025-09-01,93.16,100.0
E00447,C0019,P0293,2025-10-01,64.99,100.0
E00447,C0019,P0293,2025-11-01,58.17,100.0
E00447,C0019,P0293,2025-12-01,59.43,100.0
E00447,C0019,P0293,2026-01-01,80.0,100.0
E00447,C0019,P0293,2026-02-01,82.34,100.0
E00448,C0038,P0369,2025-06-01,2177.0,10000.0
E00448,C0038,P0369,2025-07-01,3525.0,10000.0
E00448,C0038,P0369,2025-08-01,5675.0,10000.0
E00448,C0038,P0369,2025-09-01,10364.0,10000.0
E00448,C0038,P0369,2025-10-01,8999.0,10000.0
E00448,C0038,P0369,2025-11-01,7157.0,10000.0
E00449,C0086,P0283,2025-06-01,987.75,250.0
E00449,C0086,P0283,2025-07-01,984.39,250.0
E00449,C0086,P0283,2025-08-01,967.67,250.0
E00449,C0086,P0283,2025-09-01,3.28,250.0
E00450,C0027,P0328,2025-06-01,38.46,200.0
E00450,C0027,P0328,2025-07-01,57.66,200.0
E00450,C0027,P0328,2025-08-01,98.36,200.0
E00450,C0027,P0328,2025-09-01,194.7,200.0
E00450,C0027,P0328,2025-10-01,105.96,200.0
E00450,C0027,P0328,2025-11-01,126.12,200.0
E00451,C0038,P0405,2025-06-01,9.53,50.0
E00451,C0038,P0405,2025-07-01,19.8,50.0
E00451,C0038,P0405,2025-08-01,30.03,50.0
E00451,C0038,P0405,2025-09-01,36.88,50.0
E00451,C0038,P0405,2025-10-01,43.48,50.0
E00451,C0038,P0405,2025-11-01,42.24,50.0
E00451,C0038,P0405,2025-12-01,44.88,50.0
E00451,C0038,P0405,2026-01-01,37.82,50.0
E00451,C0038,P0405,2026-02-01,44.29,50.0
E00451,C0038,P0405,2026-03-01,32.05,50.0
E00452,C0018,P0001,2025-06-01,71.2,400.0
E00452,C0018,P0001,2025-07-01,125.96,400.0
E00452,C0018,P0001,2025-08-01,255.16,400.0
E00452,C0018,P0001,2025-09-01,347.88,400.0
E00452,C0018,P0001,2025-10-01,352.72,400.0
E00452,C0018,P0001,2025-11-01,283.4,400.0
E00452,C0018,P0001,2025-12-01,246.36,400.0
E00452,C0018,P0001,2026-01-01,267.12,400.0
E00452,C0018,P0001,2026-02-01,307.24,400.0
E00453,C0028,P0362,2025-06-01,1500.0,2000.0
E00453,C0028,P0362,2025-07-01,2481.6,2000.0
E00453,C0028,P0362,2025-08-01,3126.4,2000.0
E00453,C0028,P0362,2025-09-01,3164.4,2000.0
E00453,C0028,P0362,2025-10-01,2518.8,2000.0
E00453,C0028,P0362,2025-11-01,2788.0,2000.0
E00453,C0028,P0362,2025-12-01,3162.0,2000.0
E00453,C0028,P0362,2026-01-01,2788.0,2000.0
E00453,C0028,P0362,2026-02-01,2856.8,2000.0
E00453,C0028,P0362,2026-03-01,2598.6,2000.0
E00453,C0028,P0362,2026-04-01,3064.8,2000.0
E00454,C0059,P0030,2025-06-01,188.1,250.0
E00454,C0059,P0030,2025-07-01,343.7,250.0
E00454,C0059,P0030,2025-08-01,321.1,250.0
E00454,C0059,P0030,2025-09-01,368.9,250.0
E00454,C0059,P0030,2025-10-01,351.55,250.0
E00454,C0059,P0030,2025-11-01,359.1,250.0
E00454,C0059,P0030,2025-12-01,328.9,250.0
E00454,C0059,P0030,2026-01-01,356.85,250.0
E00454,C0059,P0030,2026-02-01,311.4,250.0
E00454,C0059,P0030,2026-03-01,361.05,250.0
E00454,C0059,P0030,2026-04-01,380.7,250.0
E00454,C0059,P0030,2026-05-01,306.7,250.0
E00455,C0071,P0498,2025-06-01,964.51,250.0
E00455,C0071,P0498,2025-07-01,852.82,250.0
E00455,C0071,P0498,2025-08-01,976.68,250.0
E00455,C0071,P0498,2025-10-01,1.05,250.0
E00455,C0071,P0498,2026-02-01,6.33,250.0
E00456,C0083,P0353,2025-09-01,155.28,250.0
E00456,C0083,P0353,2025-10-01,341.08,250.0
E00456,C0083,P0353,2025-11-01,384.1,250.0
E00456,C0083,P0353,2025-12-01,366.07,250.0
E00456,C0083,P0353,2026-01-01,365.93,250.0
E00456,C0083,P0353,2026-02-01,363.07,250.0
E00456,C0083,P0353,2026-03-01,366.05,250.0
E00456,C0083,P0353,2026-04-01,325.95,250.0
E00456,C0083,P0353,2026-05-01,384.95,250.0
E00456,C0083,P0353,2026-06-01,390.2,250.0
E00456,C0083,P0353,2026-07-01,354.57,250.0
E00456,C0083,P0353,2026-08-01,158.93,250.0
E00457,C0072,P0113,2025-06-01,60.48,400.0
E00457,C0072,P0113,2025-07-01,174.96,400.0
E00457,C0072,P0113,2025-08-01,234.16,400.0
E00457,C0072,P0113,2025-09-01,388.64,400.0
E00457,C0072,P0113,2025-10-01,409.76,400.0
E00457,C0072,P0113,2025-11-01,247.48,400.0
E00457,C0072,P0113,2025-12-01,267.68,400.0
E00457,C0072,P0113,2026-01-01,318.68,400.0
E00457,C0072,P0113,2026-02-01,294.16,400.0
E00457,C0072,P0113,2026-03-01,267.76,400.0
E00458,C0064,P0119,2025-09-01,1584.0,10000.0
E00458,C0064,P0119,2025-10-01,3432.0,10000.0
E00458,C0064,P0119,2025-11-01,5304.0,10000.0
E00458,C0064,P0119,2025-12-01,7282.0,10000.0
E00458,C0064,P0119,2026-01-01,9152.0,10000.0
E00458,C0064,P0119,2026-02-01,7894.0,10000.0
E00458,C0064,P0119,2026-03-01,10778.0,10000.0
E00458,C0064,P0119,2026-04-01,8257.0,10000.0
E00458,C0064,P0119,2026-05-01,6850.0,10000.0
E00458,C0064,P0119,2026-06-01,6163.0,10000.0
E00458,C0064,P0119,2026-07-01,7063.0,10000.0
E00458,C0064,P0119,2026-08-01,3662.0,10000.0
E00461,C0024,P0091,2025-06-01,375.75,2500.0
E00461,C0024,P0091,2025-07-01,936.5,2500.0
E00461,C0024,P0091,2025-08-01,1500.0,2500.0
E00461,C0024,P0091,2025-09-01,2356.0,2500.0
E00461,C0024,P0091,2025-10-01,1946.75,2500.0
E00461,C0024,P0091,2025-11-01,2062.5,2500.0
E00462,C0003,P0219,2025-06-01,8.64,50.0
E00462,C0003,P0219,2025-07-01,19.93,50.0
E00462,C0003,P0219,2025-08-01,30.75,50.0
E00462,C0003,P0219,2025-09-01,46.13,50.0
E00462,C0003,P0219,2025-10-01,45.96,50.0
E00462,C0003,P0219,2025-11-01,38.25,50.0
E00462,C0003,P0219,2025-12-01,37.03,50.0
E00462,C0003,P0219,2026-01-01,35.95,50.0
E00462,C0003,P0219,2026-02-01,32.31,50.0
E00463,C0025,P0270,2025-10-01,312.6,2000.0
E00463,C0025,P0270,2025-11-01,785.0,2000.0
E00463,C0025,P0270,2025-12-01,1026.4,2000.0
E00463,C0025,P0270,2026-01-01,1826.6,2000.0
E00463,C0025,P0270,2026-02-01,1455.8,2000.0
E00463,C0025,P0270,2026-03-01,1631.4,2000.0
E00463,C0025,P0270,2026-04-01,1724.6,2000.0
E00463,C0025,P0270,2026-05-01,1919.4,2000.0
E00463,C0025,P0270,2026-06-01,1618.0,2000.0
E00463,C0025,P0270,2026-07-01,1213.2,2000.0
E00463,C0025,P0270,2026-08-01,634.08,2000.0
E00464,C0055,P0011,2025-06-01,18.2,25.0
E00464,C0055,P0011,2025-07-01,38.35,25.0
E00464,C0055,P0011,2025-08-01,33.76,25.0
E00464,C0055,P0011,2025-09-01,35.47,25.0
E00464,C0055,P0011,2025-10-01,37.2,25.0
E00464,C0055,P0011,2025-11-01,39.36,25.0
E00465,C0061,P0395,2025-10-01,6.86,10.0
E00465,C0061,P0395,2025-11-01,13.06,10.0
E00465,C0061,P0395,2025-12-01,14.05,10.0
E00465,C0061,P0395,2026-01-01,12.61,10.0
E00465,C0061,P0395,2026-02-01,13.78,10.0
E00465,C0061,P0395,2026-03-01,12.61,10.0
E00465,C0061,P0395,2026-04-01,13.35,10.0
E00465,C0061,P0395,2026-05-01,13.54,10.0
E00465,C0061,P0395,2026-06-01,12.64,10.0
E00465,C0061,P0395,2026-07-01,15.73,10.0
E00465,C0061,P0395,2026-08-01,5.73,10.0
E00468,C0017,P0125,2025-06-01,89.0,500.0
E00468,C0017,P0125,2025-07-01,176.5,500.0
E00468,C0017,P0125,2025-08-01,256.6,500.0
E00468,C0017,P0125,2025-09-01,507.15,500.0
E00468,C0017,P0125,2025-10-01,336.15,500.0
E00468,C0017,P0125,2025-11-01,387.5,500.0
E00468,C0017,P0125,2025-12-01,301.3,500.0
E00468,C0017,P0125,2026-01-01,457.5,500.0
E00468,C0017,P0125,2026-02-01,374.25,500.0
E00468,C0017,P0125,2026-03-01,404.25,500.0
E00470,C0047,P0468,2025-06-01,267.2,2000.0
E00470,C0047,P0468,2025-07-01,781.6,2000.0
E00470,C0047,P0468,2025-08-01,1079.2,2000.0
E00470,C0047,P0468,2025-09-01,1431.0,2000.0
E00470,C0047,P0468,2025-10-01,1752.8,2000.0
E00470,C0047,P0468,2025-11-01,1905.8,2000.0
E00470,C0047,P0468,2025-12-01,1481.6,2000.0
E00471,C0015,P0336,2025-06-01,808.8,4000.0
E00471,C0015,P0336,2025-07-01,1366.0,4000.0
E00471,C0015,P0336,2025-08-01,2235.2,4000.0
E00471,C0015,P0336,2025-09-01,2174.8,4000.0
E00471,C0015,P0336,2025-10-01,3092.8,4000.0
E00471,C0015,P0336,2025-11-01,2859.2,4000.0
E00471,C0015,P0336,2025-12-01,3209.2,4000.0
E00471,C0015,P0336,2026-01-01,3796.4,4000.0
E00471,C0015,P0336,2026-02-01,3302.0,4000.0
E00471,C0015,P0336,2026-03-01,3446.0,4000.0
E00471,C0015,P0336,2026-04-01,2863.6,4000.0
E00471,C0015,P0336,2026-05-01,3135.6,4000.0
E00472,C0075,P0367,2025-10-01,239.8,1000.0
E00472,C0075,P0367,2025-11-01,377.9,1000.0
E00472,C0075,P0367,2025-12-01,617.2,1000.0
E00472,C0075,P0367,2026-01-01,819.6,1000.0
E00472,C0075,P0367,2026-02-01,1032.1,1000.0
E00472,C0075,P0367,2026-03-01,625.8,1000.0
E00472,C0075,P0367,2026-04-01,869.0,1000.0
E00472,C0075,P0367,2026-05-01,811.8,1000.0
E00472,C0075,P0367,2026-06-01,622.2,1000.0
E00472,C0075,P0367,2026-07-01,780.8,1000.0
E00472,C0075,P0367,2026-08-01,325.72,1000.0
E00473,C0047,P0490,2025-06-01,60.64,400.0
E00473,C0047,P0490,2025-07-01,147.08,400.0
E00473,C0047,P0490,2025-08-01,237.12,400.0
E00473,C0047,P0490,2025-09-01,257.56,400.0
E00473,C0047,P0490,2025-10-01,257.44,400.0
E00473,C0047,P0490,2025-11-01,272.08,400.0
E00473,C0047,P0490,2025-12-01,313.76,400.0
E00474,C0052,P0473,2025-09-01,114.7,500.0
E00474,C0052,P0473,2025-10-01,216.35,500.0
E00474,C0052,P0473,2025-11-01,321.1,500.0
E00474,C0052,P0473,2025-12-01,355.25,500.0
E00474,C0052,P0473,2026-01-01,421.85,500.0
E00474,C0052,P0473,2026-02-01,428.3,500.0
E00474,C0052,P0473,2026-03-01,460.85,500.0
E00474,C0052,P0473,2026-04-01,381.05,500.0
E00474,C0052,P0473,2026-05-01,286.45,500.0
E00474,C0052,P0473,2026-06-01,366.05,500.0
E00474,C0052,P0473,2026-07-01,485.6,500.0
E00474,C0052,P0473,2026-08-01,175.2,500.0
E00475,C0009,P0272,2025-09-01,157.14,200.0
E00475,C0009,P0272,2025-10-01,311.14,200.0
E00475,C0009,P0272,2025-11-01,243.56,200.0
E00475,C0009,P0272,2025-12-01,249.08,200.0
E00475,C0009,P0272,2026-01-01,277.96,200.0
E00475,C0009,P0272,2026-02-01,273.8,200.0
E00475,C0009,P0272,2026-03-01,298.26,200.0
E00475,C0009,P0272,2026-04-01,258.16,200.0
E00475,C0009,P0272,2026-05-01,287.68,200.0
E00475,C0009,P0272,2026-06-01,300.22,200.0
E00475,C0009,P0272,2026-07-01,284.42,200.0
E00475,C0009,P0272,2026-08-01,108.64,200.0
E00476,C0032,P0342,2025-10-01,691.2,4000.0
E00476,C0032,P0342,2025-11-01,1966.4,4000.0
E00476,C0032,P0342,2025-12-01,1950.4,4000.0
E00476,C0032,P0342,2026-01-01,2944.0,4000.0
E00476,C0032,P0342,2026-02-01,2497.6,4000.0
E00476,C0032,P0342,2026-03-01,2548.8,4000.0
E00476,C0032,P0342,2026-04-01,3496.0,4000.0
E00476,C0032,P0342,2026-05-01,3216.8,4000.0
E00476,C0032,P0342,2026-06-01,2376.4,4000.0
E00476,C0032,P0342,2026-07-01,4240.4,4000.0
E00476,C0032,P0342,2026-08-01,1251.2,4000.0
E00477,C0055,P0139,2025-06-01,3903.0,5000.0
E00477,C0055,P0139,2025-07-01,7723.0,5000.0
E00477,C0055,P0139,2025-08-01,7227.0,5000.0
E00477,C0055,P0139,2025-09-01,6862.5,5000.0
E00477,C0055,P0139,2025-10-01,6821.0,5000.0
E00477,C0055,P0139,2025-11-01,6653.5,5000.0
E00477,C0055,P0139,2025-12-01,6871.5,5000.0
E00477,C0055,P0139,2026-01-01,6323.5,5000.0
E00477,C0055,P0139,2026-02-01,7640.5,5000.0
E00477,C0055,P0139,2026-03-01,7863.0,5000.0
E00478,C0074,P0442,2025-06-01,9.85,50.0
E00478,C0074,P0442,2025-07-01,18.96,50.0
E00478,C0074,P0442,2025-08-01,25.38,50.0
E00478,C0074,P0442,2025-09-01,43.04,50.0
E00478,C0074,P0442,2025-10-01,49.49,50.0
E00478,C0074,P0442,2025-11-01,33.43,50.0
E00478,C0074,P0442,2025-12-01,39.74,50.0
E00478,C0074,P0442,2026-01-01,37.15,50.0
E00478,C0074,P0442,2026-02-01,33.52,50.0
E00478,C0074,P0442,2026-03-01,32.61,50.0
E00479,C0054,P0229,2025-06-01,1110.5,5000.0
E00479,C0054,P0229,2025-07-01,1681.0,5000.0
E00479,C0054,P0229,2025-08-01,2487.5,5000.0
E00479,C0054,P0229,2025-09-01,3870.0,5000.0
E00479,C0054,P0229,2025-10-01,3939.0,5000.0
E00479,C0054,P0229,2025-11-01,4527.5,5000.0
E00479,C0054,P0229,2025-12-01,3982.5,5000.0
E00479,C0054,P0229,2026-01-01,2953.5,5000.0
E80001,C0006,P0276,2025-09-01,213.6,1000.0
E80001,C0006,P0276,2025-10-01,465.7,1000.0
E80001,C0006,P0276,2025-11-01,587.0,1000.0
E80001,C0006,P0276,2025-12-01,611.3,1000.0
E80001,C0006,P0276,2026-01-01,535.2,1000.0
E80001,C0006,P0276,2026-02-01,586.4,1000.0
E80001,C0006,P0276,2026-03-01,828.7,1000.0
E80001,C0006,P0276,2026-04-01,1015.7,1000.0
E80001,C0006,P0276,2026-05-01,819.3,1000.0
E80001,C0006,P0276,2026-06-01,915.7,1000.0
E80001,C0006,P0276,2026-07-01,807.3,1000.0
E80001,C0006,P0276,2026-08-01,370.68,1000.0
E80002,C0076,P0445,2025-09-01,6.55,40.0
E80002,C0076,P0445,2025-10-01,18.77,40.0
E80002,C0076,P0445,2025-11-01,23.6,40.0
E80002,C0076,P0445,2025-12-01,23.36,40.0
E80002,C0076,P0445,2026-01-01,35.77,40.0
E80002,C0076,P0445,2026-02-01,32.77,40.0
E80002,C0076,P0445,2026-03-01,41.29,40.0
E80002,C0076,P0445,2026-04-01,24.78,40.0
E80002,C0076,P0445,2026-05-01,37.04,40.0
E80002,C0076,P0445,2026-06-01,37.43,40.0
E80002,C0076,P0445,2026-07-01,26.78,40.0
E80002,C0076,P0445,2026-08-01,9.19,40.0
E80003,C0038,P0331,2025-08-01,388.25,2500.0
E80003,C0038,P0331,2025-09-01,1195.25,2500.0
E80003,C0038,P0331,2025-10-01,1321.25,2500.0
E80003,C0038,P0331,2025-11-01,2254.5,2500.0
E80003,C0038,P0331,2025-12-01,2280.0,2500.0
E80003,C0038,P0331,2026-01-01,1818.0,2500.0
E80003,C0038,P0331,2026-02-01,1996.5,2500.0
E80003,C0038,P0331,2026-03-01,2677.75,2500.0
E80003,C0038,P0331,2026-04-01,1468.5,2500.0
E80003,C0038,P0331,2026-05-01,2209.75,2500.0
E80003,C0038,P0331,2026-06-01,1613.75,2500.0
E80003,C0038,P0331,2026-07-01,1875.0,2500.0
E80003,C0038,P0331,2026-08-01,877.5,2500.0
E80004,C0024,P0065,2025-07-01,8.65,50.0
E80004,C0024,P0065,2025-08-01,18.02,50.0
E80004,C0024,P0065,2025-09-01,25.99,50.0
E80004,C0024,P0065,2025-10-01,47.71,50.0
E80004,C0024,P0065,2025-11-01,39.11,50.0
E80004,C0024,P0065,2025-12-01,29.47,50.0
E80004,C0024,P0065,2026-01-01,53.1,50.0
E80004,C0024,P0065,2026-02-01,35.38,50.0
E80004,C0024,P0065,2026-03-01,46.4,50.0
E80004,C0024,P0065,2026-04-01,43.7,50.0
E80004,C0024,P0065,2026-05-01,49.05,50.0
E80004,C0024,P0065,2026-06-01,42.45,50.0
E80004,C0024,P0065,2026-07-01,33.71,50.0
E80005,C0010,P0166,2026-01-01,21.72,100.0
E80005,C0010,P0166,2026-02-01,37.68,100.0
E80005,C0010,P0166,2026-03-01,44.88,100.0
E80005,C0010,P0166,2026-04-01,90.18,100.0
E80005,C0010,P0166,2026-05-01,92.03,100.0
E80005,C0010,P0166,2026-06-01,87.41,100.0
E80005,C0010,P0166,2026-07-01,61.22,100.0
E80005,C0010,P0166,2026-08-01,30.64,100.0
E80006,C0025,P0050,2025-11-01,49.78,200.0
E80006,C0025,P0050,2025-12-01,82.4,200.0
E80006,C0025,P0050,2026-01-01,115.84,200.0
E80006,C0025,P0050,2026-02-01,168.88,200.0
E80006,C0025,P0050,2026-03-01,178.62,200.0
E80006,C0025,P0050,2026-04-01,173.82,200.0
E80006,C0025,P0050,2026-05-01,155.06,200.0
E80006,C0025,P0050,2026-06-01,131.56,200.0
E80006,C0025,P0050,2026-07-01,121.7,200.0
E80006,C0025,P0050,2026-08-01,78.21,200.0
E80007,C0078,P0309,2025-07-01,45.28,250.0
E80007,C0078,P0309,2025-08-01,86.75,250.0
E80007,C0078,P0309,2025-09-01,141.62,250.0
E80007,C0078,P0309,2025-10-01,169.65,250.0
E80007,C0078,P0309,2025-11-01,214.65,250.0
E80007,C0078,P0309,2025-12-01,161.55,250.0
E80007,C0078,P0309,2026-01-01,199.82,250.0
E80007,C0078,P0309,2026-02-01,149.75,250.0
E80007,C0078,P0309,2026-03-01,215.35,250.0
E80007,C0078,P0309,2026-04-01,239.75,250.0
E80007,C0078,P0309,2026-05-01,198.45,250.0
E80007,C0078,P0309,2026-06-01,205.55,250.0
E80007,C0078,P0309,2026-07-01,166.15,250.0
E80008,C0044,P0104,2025-10-01,23.24,100.0
E80008,C0044,P0104,2025-11-01,40.41,100.0
E80008,C0044,P0104,2025-12-01,54.9,100.0
E80008,C0044,P0104,2026-01-01,89.66,100.0
E80008,C0044,P0104,2026-02-01,72.22,100.0
E80008,C0044,P0104,2026-03-01,76.16,100.0
E80008,C0044,P0104,2026-04-01,83.72,100.0
E80008,C0044,P0104,2026-05-01,95.37,100.0
E80008,C0044,P0104,2026-06-01,97.24,100.0
E80008,C0044,P0104,2026-07-01,89.32,100.0
E80008,C0044,P0104,2026-08-01,32.4,100.0
E90001,C0002,P0366,2025-08-01,20.19,99.06
E90001,C0002,P0366,2025-09-01,38.99,99.06
E90001,C0002,P0366,2025-10-01,70.02,99.06
E90001,C0002,P0366,2025-11-01,62.77,99.06
E90001,C0002,P0366,2025-12-01,97.03,99.06
E90001,C0002,P0366,2026-01-01,94.77,99.06
E90001,C0002,P0366,2026-02-01,98.71,99.06
E90001,C0002,P0366,2026-03-01,58.28,99.06
E90001,C0002,P0366,2026-04-01,67.63,99.06
E90001,C0002,P0366,2026-05-01,66.27,99.06
E90001,C0002,P0366,2026-06-01,71.44,99.06
E90001,C0002,P0366,2026-07-01,77.82,99.06
E90002,C0076,P0445,2025-08-01,16.51,98.91
E90002,C0076,P0445,2025-09-01,33.66,98.91
E90002,C0076,P0445,2025-10-01,61.37,98.91
E90002,C0076,P0445,2025-11-01,82.05,98.91
E90002,C0076,P0445,2025-12-01,72.5,98.91
E90002,C0076,P0445,2026-01-01,97.14,98.91
E90002,C0076,P0445,2026-02-01,71.84,98.91
E90002,C0076,P0445,2026-03-01,55.6,98.91
E90002,C0076,P0445,2026-04-01,57.41,98.91
E90002,C0076,P0445,2026-05-01,55.66,98.91
E90002,C0076,P0445,2026-06-01,61.94,98.91
E90002,C0076,P0445,2026-07-01,72.59,98.91
E90003,C0027,P0151,2026-01-01,13.89,105.09
E90003,C0027,P0151,2026-02-01,48.36,105.09
E90003,C0027,P0151,2026-03-01,80.19,105.09
E90003,C0027,P0151,2026-04-01,93.61,105.09
E90003,C0027,P0151,2026-05-01,68.5,105.09
E90003,C0027,P0151,2026-06-01,84.45,105.09
E90003,C0027,P0151,2026-07-01,67.74,105.09
E90003,C0027,P0151,2026-08-01,27.89,105.09
E90004,C0084,P0267,2025-11-01,9.15,42.73
E90004,C0084,P0267,2025-12-01,14.04,42.73
E90004,C0084,P0267,2026-01-01,30.61,42.73
E90004,C0084,P0267,2026-02-01,40.1,42.73
E90004,C0084,P0267,2026-03-01,32.3,42.73
E90004,C0084,P0267,2026-04-01,37.66,42.73
E90004,C0084,P0267,2026-05-01,26.17,42.73
E90004,C0084,P0267,2026-06-01,36.35,42.73
E90004,C0084,P0267,2026-07-01,31.98,42.73
E90004,C0084,P0267,2026-08-01,9.23,42.73
E90005,C0056,P0025,2026-02-01,402.84,1638.22
E90005,C0056,P0025,2026-03-01,669.54,1638.22
E90005,C0056,P0025,2026-04-01,962.62,1638.22
E90005,C0056,P0025,2026-05-01,1355.3,1638.22
E90005,C0056,P0025,2026-06-01,1257.01,1638.22
E90005,C0056,P0025,2026-07-01,1320.73,1638.22
E90005,C0056,P0025,2026-08-01,525.87,1638.22
E90007,C0054,P0389,2025-12-01,365.42,2421.6
E90007,C0054,P0389,2026-01-01,1070.11,2421.6
E90007,C0054,P0389,2026-02-01,1099.41,2421.6
E90007,C0054,P0389,2026-03-01,2148.69,2421.6
E90007,C0054,P0389,2026-04-01,1962.23,2421.6
E90007,C0054,P0389,2026-05-01,2179.69,2421.6
E90007,C0054,P0389,2026-06-01,2502.0,2421.6
E90007,C0054,P0389,2026-07-01,1946.97,2421.6
E90007,C0054,P0389,2026-08-01,694.03,2421.6
E90008,C0035,P0051,2026-02-01,1906.73,9415.93
E90008,C0035,P0051,2026-03-01,4033.78,9415.93
E90008,C0035,P0051,2026-04-01,4973.49,9415.93
E90008,C0035,P0051,2026-05-01,7371.73,9415.93
E90008,C0035,P0051,2026-06-01,6813.36,9415.93
E90008,C0035,P0051,2026-07-01,6404.71,9415.93
E90008,C0035,P0051,2026-08-01,2880.52,9415.93
E90010,C0087,P0347,2026-03-01,443.63,2038.75
E90010,C0087,P0347,2026-04-01,730.89,2038.75
E90010,C0087,P0347,2026-05-01,994.09,2038.75
E90010,C0087,P0347,2026-06-01,1362.49,2038.75
E90010,C0087,P0347,2026-07-01,1812.85,2038.75
E90010,C0087,P0347,2026-08-01,645.39,2038.75
E90011,C0068,P0484,2026-02-01,24.76,99.63
E90011,C0068,P0484,2026-03-01,39.66,99.63
E90011,C0068,P0484,2026-04-01,52.26,99.63
E90011,C0068,P0484,2026-05-01,72.7,99.63
E90011,C0068,P0484,2026-06-01,66.01,99.63
E90011,C0068,P0484,2026-07-01,72.84,99.63
E90011,C0068,P0484,2026-08-01,30.93,99.63
E00078,C0023,P0003,2025-08-01,4554.0,10000.0
E00021,C0067,P0181,2026-05-01,1610.75,2500.0
E00167,C0061,P0363,2026-04-01,3874.0,2500.0
E00222,C0094,P0199,2026-05-01,156.7,100.0
E00054,C0052,P0040,2026-02-01,72.38,100.0
E00019,C0093,P0482,2026-01-01,330.7,250.0
E00214,C0009,P0071,2025-08-01,123.88,100.0
E00315,C0024,P0376,2026-06-01,9797.0,10000.0
E00221,C0047,P0042,2026-06-01,14847.5,25000.0
E00241,C0017,P0378,2025-11-01,20.26,50.0
E00190,C0084,P0267,2025-12-01,13.42,20.0
E00456,C0083,P0353,2025-12-01,366.07,250.0
E00472,C0075,P0367,2026-08-01,325.72,1000.0
E00024,C0057,P0043,2026-04-01,208.97,250.0
E00194,C0087,P0347,2026-03-01,832.7,1000.0
E00233,C0026,P0129,2026-01-01,311.48,400.0
E00300,C0039,P0313,2026-04-01,23272.5,25000.0
E00053,C0045,P0498,2026-03-01,158.34,100.0
E00273,C0055,P0123,2025-06-01,134.42,200.0
E00019,C0093,P0482,2025-06-01,160.5,250.0
E00453,C0028,P0362,2025-06-01,1500.0,2000.0
E00477,C0055,P0139,2026-03-01,7863.0,5000.0
E00027,C0025,P0102,2026-06-01,348.25,500.0
E00141,C0029,P0373,2026-05-01,7772.0,10000.0
E00142,C0019,P0461,2025-11-01,5856.0,10000.0
E00178,C0013,P0100,2025-10-01,3216.0,5000.0
E00439,C0045,P0280,2025-08-01,123.31,100.0
E00277,C0021,P0479,2026-05-01,644.4,1000.0
E00408,C0021,P0436,2025-06-01,15.15,100.0
E00035,C0083,P0145,2025-06-01,141.22,200.0
E00441,C0054,P0389,2025-08-01,409.8,1000.0
E00443,C0075,P0141,2025-09-01,7.62,20.0
E00439,C0045,P0280,2026-01-01,135.91,100.0
E00024,C0057,P0043,2026-08-01,96.6,250.0
E00474,C0052,P0473,2026-04-01,381.05,500.0
E00189,C0072,P0127,2025-12-01,363.2,500.0
E00125,C0056,P0121,2026-05-01,12.69,20.0
E00038,C0039,P0499,2026-02-01,408.8,500.0
E00201,C0027,P0334,2025-11-01,3546.4,4000.0
